
time,gFx,gFy,gFz,wx,wy,wz,Latitude,Longitude,Speed (m/s),
11.5390,-0.0220,-0.1183,1.0133,0.0008,-0.0216,-0.0185,40.82964165,-96.69508704,20.07999992,
11.5660,-0.0047,-0.1126,0.9920,0.0008,-0.0216,-0.0185,40.82964165,-96.69508704,20.07999992,
11.5860,-0.0047,-0.1126,0.9920,0.0017,-0.0062,-0.0218,40.82964165,-96.69508704,20.07999992,
11.6050,-0.0047,-0.1126,0.9920,0.0017,-0.0062,-0.0218,40.82964165,-96.69508704,20.07999992,
11.6350,-0.0059,-0.1175,0.9946,0.0017,-0.0062,-0.0218,40.82964165,-96.69508704,20.07999992,
11.6540,-0.0059,-0.1175,0.9946,-0.0034,-0.0218,-0.0222,40.82964165,-96.69508704,20.07999992,
11.6770,-0.0059,-0.1175,0.9946,-0.0034,-0.0218,-0.0222,40.82964165,-96.69508704,20.07999992,
11.7010,0.0023,-0.1118,0.9938,-0.0034,-0.0218,-0.0222,40.82964165,-96.69508704,20.07999992,
11.7220,0.0023,-0.1118,0.9938,0.0136,-0.0113,-0.0225,40.82964165,-96.69508704,20.07999992,
11.7420,0.0023,-0.1118,0.9938,0.0136,-0.0113,-0.0225,40.82964165,-96.69508704,20.07999992,
11.7690,-0.0051,-0.1140,1.0201,0.0136,-0.0113,-0.0225,40.82964165,-96.69508704,20.07999992,
11.7870,-0.0051,-0.1140,1.0201,0.0322,-0.0211,-0.0227,40.82964165,-96.69508704,20.07999992,
11.8060,-0.0051,-0.1140,1.0201,0.0322,-0.0211,-0.0227,40.82964165,-96.69508704,20.07999992,
11.8360,0.0139,-0.0921,1.0079,0.0322,-0.0211,-0.0227,40.82964165,-96.69508704,20.07999992,
11.8550,0.0139,-0.0921,1.0079,0.0033,0.0035,-0.0236,40.82964165,-96.69508704,20.07999992,
11.8750,0.0139,-0.0921,1.0079,0.0033,0.0035,-0.0236,40.82964165,-96.69508704,20.07999992,
11.9070,-0.0098,-0.1164,1.0274,0.0033,0.0035,-0.0236,40.82964165,-96.69508704,20.07999992,
11.9220,-0.0098,-0.1164,1.0274,0.0089,-0.0253,-0.0201,40.82964165,-96.69508704,20.07999992,
11.9420,-0.0098,-0.1164,1.0274,0.0089,-0.0253,-0.0201,40.82964165,-96.69508704,20.07999992,
11.9940,0.0085,-0.1286,1.0128,0.0089,-0.0253,-0.0201,40.82964165,-96.69508704,20.07999992,
11.9960,0.0085,-0.1286,1.0128,0.0357,0.0098,-0.0178,40.82974611,-96.69488213,20.43000031,
12.0120,0.0085,-0.1286,1.0128,0.0357,0.0098,-0.0178,40.82974611,-96.69488213,20.43000031,
12.0370,0.0059,-0.0875,1.0564,0.0357,0.0098,-0.0178,40.82974611,-96.69488213,20.43000031,
12.0550,0.0059,-0.0875,1.0564,0.0085,0.0090,-0.0208,40.82974611,-96.69488213,20.43000031,
12.0760,0.0059,-0.0875,1.0564,0.0085,0.0090,-0.0208,40.82974611,-96.69488213,20.43000031,
12.1040,-0.0019,-0.1159,0.9736,0.0085,0.0090,-0.0208,40.82974611,-96.69488213,20.43000031,
12.1260,-0.0019,-0.1159,0.9736,-0.0081,0.0060,-0.0211,40.82974611,-96.69488213,20.43000031,
12.1440,-0.0019,-0.1159,0.9736,-0.0081,0.0060,-0.0211,40.82974611,-96.69488213,20.43000031,
12.1700,0.0022,-0.1229,1.0054,-0.0081,0.0060,-0.0211,40.82974611,-96.69488213,20.43000031,
12.1900,0.0022,-0.1229,1.0054,0.0047,0.0070,-0.0185,40.82974611,-96.69488213,20.43000031,
12.2100,0.0022,-0.1229,1.0054,0.0047,0.0070,-0.0185,40.82974611,-96.69488213,20.43000031,
12.2390,-0.0054,-0.1209,1.0217,0.0047,0.0070,-0.0185,40.82974611,-96.69488213,20.43000031,
12.2640,-0.0054,-0.1209,1.0217,0.0191,0.0002,-0.0213,40.82974611,-96.69488213,20.43000031,
12.2810,-0.0054,-0.1209,1.0217,0.0191,0.0002,-0.0213,40.82974611,-96.69488213,20.43000031,
12.3060,-0.0074,-0.1073,1.0114,0.0191,0.0002,-0.0213,40.82974611,-96.69488213,20.43000031,
12.3270,-0.0074,-0.1073,1.0114,0.0211,0.0002,-0.0194,40.82974611,-96.69488213,20.43000031,
12.3470,-0.0074,-0.1073,1.0114,0.0211,0.0002,-0.0194,40.82974611,-96.69488213,20.43000031,
12.3760,-0.0165,-0.1082,1.0558,0.0211,0.0002,-0.0194,40.82974611,-96.69488213,20.43000031,
12.3920,-0.0165,-0.1082,1.0558,0.0150,-0.0115,-0.0216,40.82974611,-96.69488213,20.43000031,
12.4130,-0.0165,-0.1082,1.0558,0.0150,-0.0115,-0.0216,40.82974611,-96.69488213,20.43000031,
12.4410,0.0084,-0.1222,0.9776,0.0150,-0.0115,-0.0216,40.82974611,-96.69488213,20.43000031,
12.4570,0.0084,-0.1222,0.9776,0.0153,0.0023,-0.0201,40.82974611,-96.69488213,20.43000031,
12.4800,0.0084,-0.1222,0.9776,0.0153,0.0023,-0.0201,40.82974611,-96.69488213,20.43000031,
12.5090,-0.0036,-0.1092,1.0030,0.0153,0.0023,-0.0201,40.82974611,-96.69488213,20.43000031,
12.5280,-0.0036,-0.1092,1.0030,-0.0034,-0.0048,-0.0202,40.82974611,-96.69488213,20.43000031,
12.5490,-0.0036,-0.1092,1.0030,-0.0034,-0.0048,-0.0202,40.82974611,-96.69488213,20.43000031,
12.5740,0.0000,-0.1190,1.0023,-0.0034,-0.0048,-0.0202,40.82974611,-96.69488213,20.43000031,
12.5920,0.0000,-0.1190,1.0023,0.0045,0.0048,-0.0174,40.82974611,-96.69488213,20.43000031,
12.6120,0.0000,-0.1190,1.0023,0.0045,0.0048,-0.0174,40.82974611,-96.69488213,20.43000031,
12.6420,0.0061,-0.1182,1.0311,0.0045,0.0048,-0.0174,40.82974611,-96.69488213,20.43000031,
12.6620,0.0061,-0.1182,1.0311,0.0354,0.0201,-0.0160,40.82974611,-96.69488213,20.43000031,
12.6810,0.0061,-0.1182,1.0311,0.0354,0.0201,-0.0160,40.82974611,-96.69488213,20.43000031,
12.7090,-0.0183,-0.1028,1.0209,0.0354,0.0201,-0.0160,40.82974611,-96.69488213,20.43000031,
12.7270,-0.0183,-0.1028,1.0209,0.0109,-0.0024,-0.0174,40.82974611,-96.69488213,20.43000031,
12.7470,-0.0183,-0.1028,1.0209,0.0109,-0.0024,-0.0174,40.82974611,-96.69488213,20.43000031,
12.7760,-0.0249,-0.1074,0.9960,0.0109,-0.0024,-0.0174,40.82974611,-96.69488213,20.43000031,
12.7950,-0.0249,-0.1074,0.9960,-0.0067,-0.0209,-0.0190,40.82974611,-96.69488213,20.43000031,
12.8200,-0.0249,-0.1074,0.9960,-0.0067,-0.0209,-0.0190,40.82974611,-96.69488213,20.43000031,
12.8440,-0.0118,-0.1229,1.0387,-0.0067,-0.0209,-0.0190,40.82974611,-96.69488213,20.43000031,
12.8620,-0.0118,-0.1229,1.0387,0.0143,-0.0008,-0.0194,40.82974611,-96.69488213,20.43000031,
12.8820,-0.0118,-0.1229,1.0387,0.0143,-0.0008,-0.0194,40.82974611,-96.69488213,20.43000031,
12.9110,0.0023,-0.1168,1.0243,0.0143,-0.0008,-0.0194,40.82974611,-96.69488213,20.43000031,
12.9290,0.0023,-0.1168,1.0243,0.0382,0.0025,-0.0174,40.82974611,-96.69488213,20.43000031,
12.9500,0.0023,-0.1168,1.0243,0.0382,0.0025,-0.0174,40.82974611,-96.69488213,20.43000031,
12.9790,-0.0209,-0.1150,1.0766,0.0382,0.0025,-0.0174,40.82974611,-96.69488213,20.43000031,
12.9960,-0.0209,-0.1150,1.0766,0.0294,-0.0266,-0.0140,40.82974611,-96.69488213,20.43000031,
13.0150,-0.0209,-0.1150,1.0766,0.0294,-0.0266,-0.0140,40.82985882,-96.69467747,20.69000053,
13.0450,-0.0074,-0.0951,0.9981,0.0294,-0.0266,-0.0140,40.82985882,-96.69467747,20.69000053,
13.0650,-0.0074,-0.0951,0.9981,0.0137,0.0083,-0.0120,40.82985882,-96.69467747,20.69000053,
13.0850,-0.0074,-0.0951,0.9981,0.0137,0.0083,-0.0120,40.82985882,-96.69467747,20.69000053,
13.1120,-0.0215,-0.1120,0.9856,0.0137,0.0083,-0.0120,40.82985882,-96.69467747,20.69000053,
13.1300,-0.0215,-0.1120,0.9856,-0.0142,-0.0061,-0.0117,40.82985882,-96.69467747,20.69000053,
13.1510,-0.0215,-0.1120,0.9856,-0.0142,-0.0061,-0.0117,40.82985882,-96.69467747,20.69000053,
13.1790,-0.0305,-0.1081,0.9536,-0.0142,-0.0061,-0.0117,40.82985882,-96.69467747,20.69000053,
13.1970,-0.0305,-0.1081,0.9536,-0.0201,0.0032,-0.0068,40.82985882,-96.69467747,20.69000053,
13.2170,-0.0305,-0.1081,0.9536,-0.0201,0.0032,-0.0068,40.82985882,-96.69467747,20.69000053,
13.2450,-0.0292,-0.1105,1.0084,-0.0201,0.0032,-0.0068,40.82985882,-96.69467747,20.69000053,
13.2650,-0.0292,-0.1105,1.0084,0.0216,-0.0001,-0.0014,40.82985882,-96.69467747,20.69000053,
13.2850,-0.0292,-0.1105,1.0084,0.0216,-0.0001,-0.0014,40.82985882,-96.69467747,20.69000053,
13.3130,-0.0391,-0.0980,1.0314,0.0216,-0.0001,-0.0014,40.82985882,-96.69467747,20.69000053,
13.3360,-0.0391,-0.0980,1.0314,0.0375,0.0151,-0.0005,40.82985882,-96.69467747,20.69000053,
13.3520,-0.0391,-0.0980,1.0314,0.0375,0.0151,-0.0005,40.82985882,-96.69467747,20.69000053,
13.3810,-0.0196,-0.1120,1.0409,0.0375,0.0151,-0.0005,40.82985882,-96.69467747,20.69000053,
13.3990,-0.0196,-0.1120,1.0409,0.0298,0.0275,-0.0030,40.82985882,-96.69467747,20.69000053,
13.4200,-0.0196,-0.1120,1.0409,0.0298,0.0275,-0.0030,40.82985882,-96.69467747,20.69000053,
13.4500,-0.0467,-0.0889,1.0305,0.0298,0.0275,-0.0030,40.82985882,-96.69467747,20.69000053,
13.4680,-0.0467,-0.0889,1.0305,0.0057,0.0213,-0.0024,40.82985882,-96.69467747,20.69000053,
13.4880,-0.0467,-0.0889,1.0305,0.0057,0.0213,-0.0024,40.82985882,-96.69467747,20.69000053,
13.5160,-0.0254,-0.1123,1.0342,0.0057,0.0213,-0.0024,40.82985882,-96.69467747,20.69000053,
13.5330,-0.0254,-0.1123,1.0342,0.0277,0.0386,-0.0017,40.82985882,-96.69467747,20.69000053,
13.5540,-0.0254,-0.1123,1.0342,0.0277,0.0386,-0.0017,40.82985882,-96.69467747,20.69000053,
13.5830,-0.0430,-0.0906,1.0052,0.0277,0.0386,-0.0017,40.82985882,-96.69467747,20.69000053,
13.6020,-0.0430,-0.0906,1.0052,0.0162,0.0058,-0.0010,40.82985882,-96.69467747,20.69000053,
13.6200,-0.0430,-0.0906,1.0052,0.0162,0.0058,-0.0010,40.82985882,-96.69467747,20.69000053,
13.6520,-0.0571,-0.0936,0.9822,0.0162,0.0058,-0.0010,40.82985882,-96.69467747,20.69000053,
13.6690,-0.0571,-0.0936,0.9822,-0.0206,0.0056,-0.0033,40.82985882,-96.69467747,20.69000053,
13.6900,-0.0571,-0.0936,0.9822,-0.0206,0.0056,-0.0033,40.82985882,-96.69467747,20.69000053,
13.7190,-0.0435,-0.0820,0.9606,-0.0206,0.0056,-0.0033,40.82985882,-96.69467747,20.69000053,
13.7390,-0.0435,-0.0820,0.9606,-0.0275,0.0137,-0.0087,40.82985882,-96.69467747,20.69000053,
13.7550,-0.0435,-0.0820,0.9606,-0.0275,0.0137,-0.0087,40.82985882,-96.69467747,20.69000053,
13.7860,-0.0474,-0.1200,0.9612,-0.0275,0.0137,-0.0087,40.82985882,-96.69467747,20.69000053,
13.8030,-0.0474,-0.1200,0.9612,-0.0109,-0.0127,-0.0092,40.82985882,-96.69467747,20.69000053,
13.8260,-0.0474,-0.1200,0.9612,-0.0109,-0.0127,-0.0092,40.82985882,-96.69467747,20.69000053,
13.8530,-0.0488,-0.0898,0.9873,-0.0109,-0.0127,-0.0092,40.82985882,-96.69467747,20.69000053,
13.8690,-0.0488,-0.0898,0.9873,0.0153,-0.0261,-0.0077,40.82985882,-96.69467747,20.69000053,
13.8900,-0.0488,-0.0898,0.9873,0.0153,-0.0261,-0.0077,40.82985882,-96.69467747,20.69000053,
13.9180,-0.0436,-0.0965,1.0309,0.0153,-0.0261,-0.0077,40.82985882,-96.69467747,20.69000053,
13.9370,-0.0436,-0.0965,1.0309,0.0219,-0.0151,-0.0073,40.82985882,-96.69467747,20.69000053,
13.9570,-0.0436,-0.0965,1.0309,0.0219,-0.0151,-0.0073,40.82985882,-96.69467747,20.69000053,
13.9860,-0.0244,-0.0878,1.0358,0.0219,-0.0151,-0.0073,40.82985882,-96.69467747,20.69000053,
14.0040,-0.0244,-0.0878,1.0358,0.0118,-0.0118,-0.0075,40.82985882,-96.69467747,20.69000053,
14.0240,-0.0244,-0.0878,1.0358,0.0118,-0.0118,-0.0075,40.82985882,-96.69467747,20.69000053,
14.0520,-0.0452,-0.0835,0.9882,0.0118,-0.0118,-0.0075,40.82996361,-96.69448337,19.57999992,
14.0710,-0.0452,-0.0835,0.9882,0.0326,-0.0127,-0.0059,40.82996361,-96.69448337,19.57999992,
14.0920,-0.0452,-0.0835,0.9882,0.0326,-0.0127,-0.0059,40.82996361,-96.69448337,19.57999992,
14.1190,-0.0282,-0.0738,1.0376,0.0326,-0.0127,-0.0059,40.82996361,-96.69448337,19.57999992,
14.1370,-0.0282,-0.0738,1.0376,0.0068,-0.0022,-0.0052,40.82996361,-96.69448337,19.57999992,
14.1580,-0.0282,-0.0738,1.0376,0.0068,-0.0022,-0.0052,40.82996361,-96.69448337,19.57999992,
14.1870,-0.0351,-0.0827,1.0118,0.0068,-0.0022,-0.0052,40.82996361,-96.69448337,19.57999992,
14.2090,-0.0351,-0.0827,1.0118,-0.0123,0.0002,-0.0066,40.82996361,-96.69448337,19.57999992,
14.2270,-0.0351,-0.0827,1.0118,-0.0123,0.0002,-0.0066,40.82996361,-96.69448337,19.57999992,
14.2540,-0.0379,-0.0943,0.9877,-0.0123,0.0002,-0.0066,40.82996361,-96.69448337,19.57999992,
14.2750,-0.0379,-0.0943,0.9877,0.0230,-0.0153,-0.0042,40.82996361,-96.69448337,19.57999992,
14.2950,-0.0379,-0.0943,0.9877,0.0230,-0.0153,-0.0042,40.82996361,-96.69448337,19.57999992,
14.3230,-0.0434,-0.0737,1.0473,0.0230,-0.0153,-0.0042,40.82996361,-96.69448337,19.57999992,
14.3430,-0.0434,-0.0737,1.0473,0.0270,-0.0019,-0.0040,40.82996361,-96.69448337,19.57999992,
14.3600,-0.0434,-0.0737,1.0473,0.0270,-0.0019,-0.0040,40.82996361,-96.69448337,19.57999992,
14.3880,-0.0251,-0.0707,1.0220,0.0270,-0.0019,-0.0040,40.82996361,-96.69448337,19.57999992,
14.4090,-0.0251,-0.0707,1.0220,0.0062,0.0037,-0.0038,40.82996361,-96.69448337,19.57999992,
14.4270,-0.0251,-0.0707,1.0220,0.0062,0.0037,-0.0038,40.82996361,-96.69448337,19.57999992,
14.4550,-0.0578,-0.0815,0.9847,0.0062,0.0037,-0.0038,40.82996361,-96.69448337,19.57999992,
14.4750,-0.0578,-0.0815,0.9847,-0.0086,-0.0104,0.0007,40.82996361,-96.69448337,19.57999992,
14.4950,-0.0578,-0.0815,0.9847,-0.0086,-0.0104,0.0007,40.82996361,-96.69448337,19.57999992,
14.5240,-0.0559,-0.0825,0.9975,-0.0086,-0.0104,0.0007,40.82996361,-96.69448337,19.57999992,
14.5430,-0.0559,-0.0825,0.9975,0.0158,-0.0116,0.0012,40.82996361,-96.69448337,19.57999992,
14.5630,-0.0559,-0.0825,0.9975,0.0158,-0.0116,0.0012,40.82996361,-96.69448337,19.57999992,
14.5900,-0.0580,-0.0774,1.0590,0.0158,-0.0116,0.0012,40.82996361,-96.69448337,19.57999992,
14.6090,-0.0580,-0.0774,1.0590,0.0328,-0.0212,0.0004,40.82996361,-96.69448337,19.57999992,
14.6280,-0.0580,-0.0774,1.0590,0.0328,-0.0212,0.0004,40.82996361,-96.69448337,19.57999992,
14.6580,-0.0439,-0.0653,0.9987,0.0328,-0.0212,0.0004,40.82996361,-96.69448337,19.57999992,
14.6770,-0.0439,-0.0653,0.9987,0.0120,-0.0212,-0.0019,40.82996361,-96.69448337,19.57999992,
14.6960,-0.0439,-0.0653,0.9987,0.0120,-0.0212,-0.0019,40.82996361,-96.69448337,19.57999992,
14.7250,-0.0304,-0.0805,1.0636,0.0120,-0.0212,-0.0019,40.82996361,-96.69448337,19.57999992,
14.7420,-0.0304,-0.0805,1.0636,0.0071,0.0067,-0.0012,40.82996361,-96.69448337,19.57999992,
14.7630,-0.0304,-0.0805,1.0636,0.0071,0.0067,-0.0012,40.82996361,-96.69448337,19.57999992,
14.7930,-0.0618,-0.0712,0.9718,0.0071,0.0067,-0.0012,40.82996361,-96.69448337,19.57999992,
14.8120,-0.0618,-0.0712,0.9718,0.0233,-0.0240,0.0004,40.82996361,-96.69448337,19.57999992,
14.8310,-0.0618,-0.0712,0.9718,0.0233,-0.0240,0.0004,40.82996361,-96.69448337,19.57999992,
14.8580,-0.0242,-0.0722,1.0235,0.0233,-0.0240,0.0004,40.82996361,-96.69448337,19.57999992,
14.8770,-0.0242,-0.0722,1.0235,0.0001,-0.0104,-0.0009,40.82996361,-96.69448337,19.57999992,
14.8990,-0.0242,-0.0722,1.0235,0.0001,-0.0104,-0.0009,40.82996361,-96.69448337,19.57999992,
14.9250,-0.0480,-0.0683,0.9971,0.0001,-0.0104,-0.0009,40.82996361,-96.69448337,19.57999992,
14.9450,-0.0480,-0.0683,0.9971,0.0012,0.0193,0.0016,40.82996361,-96.69448337,19.57999992,
14.9640,-0.0480,-0.0683,0.9971,0.0012,0.0193,0.0016,40.82996361,-96.69448337,19.57999992,
14.9940,-0.0371,-0.0768,1.0269,0.0012,0.0193,0.0016,40.82996361,-96.69448337,19.57999992,
15.0110,-0.0371,-0.0768,1.0269,0.0296,-0.0076,0.0012,40.83005373,-96.69429109,19.85000038,
15.0330,-0.0371,-0.0768,1.0269,0.0296,-0.0076,0.0012,40.83005373,-96.69429109,19.85000038,
15.0590,-0.0426,-0.0608,1.0390,0.0296,-0.0076,0.0012,40.83005373,-96.69429109,19.85000038,
15.0810,-0.0426,-0.0608,1.0390,0.0160,-0.0008,-0.0002,40.83005373,-96.69429109,19.85000038,
15.0980,-0.0426,-0.0608,1.0390,0.0160,-0.0008,-0.0002,40.83005373,-96.69429109,19.85000038,
15.1270,-0.0521,-0.0799,1.0229,0.0160,-0.0008,-0.0002,40.83005373,-96.69429109,19.85000038,
15.1460,-0.0521,-0.0799,1.0229,0.0113,-0.0254,-0.0021,40.83005373,-96.69429109,19.85000038,
15.1660,-0.0521,-0.0799,1.0229,0.0113,-0.0254,-0.0021,40.83005373,-96.69429109,19.85000038,
15.1950,-0.0365,-0.0592,1.0124,0.0113,-0.0254,-0.0021,40.83005373,-96.69429109,19.85000038,
15.2180,-0.0365,-0.0592,1.0124,0.0064,-0.0008,-0.0035,40.83005373,-96.69429109,19.85000038,
15.2340,-0.0365,-0.0592,1.0124,0.0064,-0.0008,-0.0035,40.83005373,-96.69429109,19.85000038,
15.2610,-0.0337,-0.0653,0.9833,0.0064,-0.0008,-0.0035,40.83005373,-96.69429109,19.85000038,
15.2810,-0.0337,-0.0653,0.9833,0.0022,-0.0129,-0.0014,40.83005373,-96.69429109,19.85000038,
15.3020,-0.0337,-0.0653,0.9833,0.0022,-0.0129,-0.0014,40.83005373,-96.69429109,19.85000038,
15.3300,-0.0339,-0.0652,0.9595,0.0022,-0.0129,-0.0014,40.83005373,-96.69429109,19.85000038,
15.3490,-0.0339,-0.0652,0.9595,-0.0177,-0.0012,-0.0024,40.83005373,-96.69429109,19.85000038,
15.3680,-0.0339,-0.0652,0.9595,-0.0177,-0.0012,-0.0024,40.83005373,-96.69429109,19.85000038,
15.3950,-0.0362,-0.0632,1.0053,-0.0177,-0.0012,-0.0024,40.83005373,-96.69429109,19.85000038,
15.4150,-0.0362,-0.0632,1.0053,-0.0098,0.0035,-0.0040,40.83005373,-96.69429109,19.85000038,
15.4360,-0.0362,-0.0632,1.0053,-0.0098,0.0035,-0.0040,40.83005373,-96.69429109,19.85000038,
15.4640,-0.0266,-0.0723,0.9720,-0.0098,0.0035,-0.0040,40.83005373,-96.69429109,19.85000038,
15.4830,-0.0266,-0.0723,0.9720,0.0090,0.0027,-0.0021,40.83005373,-96.69429109,19.85000038,
15.5020,-0.0266,-0.0723,0.9720,0.0090,0.0027,-0.0021,40.83005373,-96.69429109,19.85000038,
15.5330,-0.0394,-0.0829,1.0270,0.0090,0.0027,-0.0021,40.83005373,-96.69429109,19.85000038,
15.5490,-0.0394,-0.0829,1.0270,0.0223,-0.0108,-0.0049,40.83005373,-96.69429109,19.85000038,
15.5710,-0.0394,-0.0829,1.0270,0.0223,-0.0108,-0.0049,40.83005373,-96.69429109,19.85000038,
15.5970,-0.0358,-0.0566,1.0346,0.0223,-0.0108,-0.0049,40.83005373,-96.69429109,19.85000038,
15.6180,-0.0358,-0.0566,1.0346,0.0335,-0.0055,-0.0052,40.83005373,-96.69429109,19.85000038,
15.6360,-0.0358,-0.0566,1.0346,0.0335,-0.0055,-0.0052,40.83005373,-96.69429109,19.85000038,
15.6650,-0.0460,-0.0589,1.0593,0.0335,-0.0055,-0.0052,40.83005373,-96.69429109,19.85000038,
15.6840,-0.0460,-0.0589,1.0593,0.0139,-0.0132,-0.0052,40.83005373,-96.69429109,19.85000038,
15.7030,-0.0460,-0.0589,1.0593,0.0139,-0.0132,-0.0052,40.83005373,-96.69429109,19.85000038,
15.7340,-0.0365,-0.0820,0.9936,0.0139,-0.0132,-0.0052,40.83005373,-96.69429109,19.85000038,
15.7510,-0.0365,-0.0820,0.9936,0.0012,-0.0008,-0.0009,40.83005373,-96.69429109,19.85000038,
15.7710,-0.0365,-0.0820,0.9936,0.0012,-0.0008,-0.0009,40.83005373,-96.69429109,19.85000038,
15.8000,-0.0491,-0.0608,0.9994,0.0012,-0.0008,-0.0009,40.83005373,-96.69429109,19.85000038,
15.8180,-0.0491,-0.0608,0.9994,0.0006,-0.0137,0.0038,40.83005373,-96.69429109,19.85000038,
15.8370,-0.0491,-0.0608,0.9994,0.0006,-0.0137,0.0038,40.83005373,-96.69429109,19.85000038,
15.8670,-0.0369,-0.0670,1.0587,0.0006,-0.0137,0.0038,40.83005373,-96.69429109,19.85000038,
15.8860,-0.0369,-0.0670,1.0587,0.0216,0.0173,0.0042,40.83005373,-96.69429109,19.85000038,
15.9080,-0.0369,-0.0670,1.0587,0.0216,0.0173,0.0042,40.83005373,-96.69429109,19.85000038,
15.9360,-0.0662,-0.0804,0.9814,0.0216,0.0173,0.0042,40.83005373,-96.69429109,19.85000038,
15.9520,-0.0662,-0.0804,0.9814,0.0228,-0.0179,0.0084,40.83005373,-96.69429109,19.85000038,
15.9770,-0.0662,-0.0804,0.9814,0.0228,-0.0179,0.0084,40.83005373,-96.69429109,19.85000038,
16.0110,-0.0479,-0.0560,1.0942,0.0228,-0.0179,0.0084,40.83005373,-96.69429109,19.85000038,
16.0190,-0.0479,-0.0560,1.0942,0.0370,0.0217,0.0080,40.83016059,-96.69409315,19.87999916,
16.0390,-0.0479,-0.0560,1.0942,0.0370,0.0217,0.0080,40.83016059,-96.69409315,19.87999916,
16.0700,-0.0717,-0.0633,1.0026,0.0370,0.0217,0.0080,40.83016059,-96.69409315,19.87999916,
16.0880,-0.0717,-0.0633,1.0026,0.0176,-0.0170,0.0059,40.83016059,-96.69409315,19.87999916,
16.1070,-0.0717,-0.0633,1.0026,0.0176,-0.0170,0.0059,40.83016059,-96.69409315,19.87999916,
16.1350,-0.0581,-0.0626,1.0832,0.0176,-0.0170,0.0059,40.83016059,-96.69409315,19.87999916,
16.1540,-0.0581,-0.0626,1.0832,0.0139,0.0023,0.0054,40.83016059,-96.69409315,19.87999916,
16.1720,-0.0581,-0.0626,1.0832,0.0139,0.0023,0.0054,40.83016059,-96.69409315,19.87999916,
16.2040,-0.0650,-0.0619,0.9186,0.0139,0.0023,0.0054,40.83016059,-96.69409315,19.87999916,
16.2240,-0.0650,-0.0619,0.9186,0.0029,-0.0354,0.0075,40.83016059,-96.69409315,19.87999916,
16.2430,-0.0650,-0.0619,0.9186,0.0029,-0.0354,0.0075,40.83016059,-96.69409315,19.87999916,
16.2700,-0.0395,-0.0596,1.0543,0.0029,-0.0354,0.0075,40.83016059,-96.69409315,19.87999916,
16.2940,-0.0395,-0.0596,1.0543,0.0059,0.0227,0.0032,40.83016059,-96.69409315,19.87999916,
16.3080,-0.0395,-0.0596,1.0543,0.0059,0.0227,0.0032,40.83016059,-96.69409315,19.87999916,
16.3370,-0.0396,-0.0267,0.9868,0.0059,0.0227,0.0032,40.83016059,-96.69409315,19.87999916,
16.3580,-0.0396,-0.0267,0.9868,-0.0194,0.0220,0.0021,40.83016059,-96.69409315,19.87999916,
16.3760,-0.0396,-0.0267,0.9868,-0.0194,0.0220,0.0021,40.83016059,-96.69409315,19.87999916,
16.4050,-0.0504,-0.1001,0.9545,-0.0194,0.0220,0.0021,40.83016059,-96.69409315,19.87999916,
16.4240,-0.0504,-0.1001,0.9545,0.0013,-0.0183,0.0047,40.83016059,-96.69409315,19.87999916,
16.4440,-0.0504,-0.1001,0.9545,0.0013,-0.0183,0.0047,40.83016059,-96.69409315,19.87999916,
16.4730,-0.0599,-0.0516,1.0049,0.0013,-0.0183,0.0047,40.83016059,-96.69409315,19.87999916,
16.4930,-0.0599,-0.0516,1.0049,-0.0051,0.0088,0.0021,40.83016059,-96.69409315,19.87999916,
16.5100,-0.0599,-0.0516,1.0049,-0.0051,0.0088,0.0021,40.83016059,-96.69409315,19.87999916,
16.5400,-0.0315,-0.0844,1.0263,-0.0051,0.0088,0.0021,40.83016059,-96.69409315,19.87999916,
16.5580,-0.0315,-0.0844,1.0263,0.0378,-0.0027,0.0012,40.83016059,-96.69409315,19.87999916,
16.5780,-0.0315,-0.0844,1.0263,0.0378,-0.0027,0.0012,40.83016059,-96.69409315,19.87999916,
16.6070,-0.0563,-0.0603,1.0464,0.0378,-0.0027,0.0012,40.83016059,-96.69409315,19.87999916,
16.6250,-0.0563,-0.0603,1.0464,0.0298,0.0016,0.0040,40.83016059,-96.69409315,19.87999916,
16.6430,-0.0563,-0.0603,1.0464,0.0298,0.0016,0.0040,40.83016059,-96.69409315,19.87999916,
16.6720,-0.0601,-0.0617,1.0445,0.0298,0.0016,0.0040,40.83016059,-96.69409315,19.87999916,
16.6950,-0.0601,-0.0617,1.0445,0.0225,-0.0202,0.0000,40.83016059,-96.69409315,19.87999916,
16.7120,-0.0601,-0.0617,1.0445,0.0225,-0.0202,0.0000,40.83016059,-96.69409315,19.87999916,
16.7400,-0.0475,-0.0610,1.0541,0.0225,-0.0202,0.0000,40.83016059,-96.69409315,19.87999916,
16.7580,-0.0475,-0.0610,1.0541,0.0179,-0.0020,-0.0009,40.83016059,-96.69409315,19.87999916,
16.7790,-0.0475,-0.0610,1.0541,0.0179,-0.0020,-0.0009,40.83016059,-96.69409315,19.87999916,
16.8080,-0.0378,-0.0678,0.9899,0.0179,-0.0020,-0.0009,40.83016059,-96.69409315,19.87999916,
16.8270,-0.0378,-0.0678,0.9899,0.0144,-0.0059,0.0009,40.83016059,-96.69409315,19.87999916,
16.8460,-0.0378,-0.0678,0.9899,0.0144,-0.0059,0.0009,40.83016059,-96.69409315,19.87999916,
16.8750,-0.0615,-0.0621,1.0094,0.0144,-0.0059,0.0009,40.83016059,-96.69409315,19.87999916,
